Model,MSO68B
Channel,CH8
Label,
Waveform Type,ANALOG
Digital Type,None
Horizontal Units,s
Sample Interval,1.60000000e-10
Record Length,7500
Zero Index,1949.79687500
Vertical Units,V
,
ANALOG_Thumbnail,
yOffset,0.000000
yPosition,0.440000

Labels,
TIME,CH8
-4.14075000e-08,-1.03125000e-02
-4.12475000e-08,1.45312500e-02
-4.10875000e-08,-2.60937500e-02
-4.09275000e-08,-5.78125000e-02
-4.07675000e-08,-1.28125000e-02
-4.06075000e-08,1.31250000e-02
-4.04475000e-08,-2.29687500e-02
-4.02875000e-08,-3.03125000e-02
-4.01275000e-08,-5.78125000e-03
-3.99675000e-08,-8.12500000e-03
-3.98075000e-08,-7.50000000e-03
-3.96475000e-08,-3.12500000e-04
-3.94875000e-08,-1.71875000e-02
-3.93275000e-08,-9.84375000e-03
-3.91675000e-08,1.32812500e-02
-3.90075000e-08,-1.60937500e-02
-3.88475000e-08,-3.09375000e-02
-3.86875000e-08,2.42187500e-02
-3.85275000e-08,3.84375000e-02
-3.83675000e-08,-2.17187500e-02
-3.82075000e-08,-4.18750000e-02
-3.80475000e-08,-1.56250000e-04
-3.78875000e-08,1.82812500e-02
-3.77275000e-08,-8.59375000e-03
-3.75675000e-08,-2.04687500e-02
-3.74075000e-08,1.71875000e-03
-3.72475000e-08,3.12500000e-04
-3.70875000e-08,-3.18750000e-02
-3.69275000e-08,-3.04687500e-02
-3.67675000e-08,-1.09375000e-03
-3.66075000e-08,1.26562500e-02
-3.64475000e-08,1.98437500e-02
-3.62875000e-08,1.35937500e-02
-3.61275000e-08,-8.43750000e-03
-3.59675000e-08,-6.71875000e-03
-3.58075000e-08,-1.14062500e-02
-3.56475000e-08,-4.75000000e-02
-3.54875000e-08,-3.73437500e-02
-3.53275000e-08,0.00000000e+00
-3.51675000e-08,-3.31250000e-02
-3.50075000e-08,-6.60937500e-02
-3.48475000e-08,-2.12500000e-02
-3.46875000e-08,2.81250000e-03
-3.45275000e-08,-2.32812500e-02
-3.43675000e-08,-7.34375000e-03
-3.42075000e-08,2.15625000e-02
-3.40475000e-08,-8.28125000e-03
-3.38875000e-08,-3.59375000e-02
-3.37275000e-08,-1.48437500e-02
-3.35675000e-08,-6.25000000e-04
-3.34075000e-08,-2.34375000e-03
-3.32475000e-08,3.43750000e-03
-3.30875000e-08,-1.54687500e-02
-3.29275000e-08,-4.21875000e-02
-3.27675000e-08,-2.25000000e-02
-3.26075000e-08,-6.87500000e-03
-3.24475000e-08,-2.40625000e-02
-3.22875000e-08,9.37500000e-04
-3.21275000e-08,3.12500000e-02
-3.19675000e-08,-1.28125000e-02
-3.18075000e-08,-3.42187500e-02
-3.16475000e-08,1.71875000e-02
-3.14875000e-08,2.04687500e-02
-3.13275000e-08,-2.56250000e-02
-3.11675000e-08,-1.67187500e-02
-3.10075000e-08,1.59375000e-02
-3.08475000e-08,3.59375000e-03
-3.06875000e-08,-3.10937500e-02
-3.05275000e-08,-4.54687500e-02
-3.03675000e-08,-2.34375000e-02
-3.02075000e-08,2.50000000e-03
-3.00475000e-08,-1.29687500e-02
-2.98875000e-08,-3.60937500e-02
-2.97275000e-08,-2.07812500e-02
-2.95675000e-08,-3.28125000e-03
-2.94075000e-08,-1.68750000e-02
-2.92475000e-08,-3.23437500e-02
-2.90875000e-08,-2.42187500e-02
-2.89275000e-08,-1.45312500e-02
-2.87675000e-08,-2.92187500e-02
-2.86075000e-08,-3.70312500e-02
-2.84475000e-08,-8.75000000e-03
-2.82875000e-08,7.50000000e-03
-2.81275000e-08,-1.25000000e-02
-2.79675000e-08,-1.68750000e-02
-2.78075000e-08,-5.93750000e-03
-2.76475000e-08,-2.85937500e-02
-2.74875000e-08,-6.10937500e-02
-2.73275000e-08,-4.87500000e-02
-2.71675000e-08,-4.37500000e-03
-2.70075000e-08,7.18750000e-03
-2.68475000e-08,-3.26562500e-02
-2.66875000e-08,-5.32812500e-02
-2.65275000e-08,-1.90625000e-02
-2.63675000e-08,-4.53125000e-03
-2.62075000e-08,-3.18750000e-02
-2.60475000e-08,-2.78125000e-02
-2.58875000e-08,5.31250000e-03
-2.57275000e-08,1.40625000e-03
-2.55675000e-08,-2.64062500e-02
-2.54075000e-08,-2.39062500e-02
-2.52475000e-08,2.81250000e-03
-2.50875000e-08,3.43750000e-03
-2.49275000e-08,-2.93750000e-02
-2.47675000e-08,-3.56250000e-02
-2.46075000e-08,-2.50000000e-03
-2.44475000e-08,-2.34375000e-03
-2.42875000e-08,-3.73437500e-02
-2.41275000e-08,-3.00000000e-02
-2.39675000e-08,6.56250000e-03
-2.38075000e-08,-1.09375000e-03
-2.36475000e-08,-3.53125000e-02
-2.34875000e-08,-3.50000000e-02
-2.33275000e-08,-1.73437500e-02
-2.31675000e-08,-2.90625000e-02
-2.30075000e-08,-4.10937500e-02
-2.28475000e-08,-9.84375000e-03
-2.26875000e-08,1.53125000e-02
-2.25275000e-08,-1.78125000e-02
-2.23675000e-08,-5.68750000e-02
-2.22075000e-08,-4.54687500e-02
-2.20475000e-08,-1.57812500e-02
-2.18875000e-08,-1.96875000e-02
-2.17275000e-08,-5.21875000e-02
-2.15675000e-08,-5.45312500e-02
-2.14075000e-08,-1.43750000e-02
-2.12475000e-08,-9.06250000e-03
-2.10875000e-08,-4.75000000e-02
-2.09275000e-08,-3.25000000e-02
-2.07675000e-08,1.95312500e-02
-2.06075000e-08,1.87500000e-03
-2.04475000e-08,-4.56250000e-02
-2.02875000e-08,-2.98437500e-02
-2.01275000e-08,1.25000000e-03
-1.99675000e-08,-1.81250000e-02
-1.98075000e-08,-5.00000000e-02
-1.96475000e-08,-5.65625000e-02
-1.94875000e-08,-4.73437500e-02
-1.93275000e-08,-2.89062500e-02
-1.91675000e-08,-1.43750000e-02
-1.90075000e-08,-2.34375000e-02
-1.88475000e-08,-3.98437500e-02
-1.86875000e-08,-3.84375000e-02
-1.85275000e-08,-3.06250000e-02
-1.83675000e-08,-3.43750000e-02
-1.82075000e-08,-4.18750000e-02
-1.80475000e-08,-4.56250000e-02
-1.78875000e-08,-4.73437500e-02
-1.77275000e-08,-4.17187500e-02
-1.75675000e-08,-2.40625000e-02
-1.74075000e-08,-9.68750000e-03
-1.72475000e-08,-1.68750000e-02
-1.70875000e-08,-3.32812500e-02
-1.69275000e-08,-3.42187500e-02
-1.67675000e-08,-3.00000000e-02
-1.66075000e-08,-3.57812500e-02
-1.64475000e-08,-2.37500000e-02
-1.62875000e-08,4.06250000e-03
-1.61275000e-08,-8.90625000e-03
-1.59675000e-08,-4.79687500e-02
-1.58075000e-08,-3.90625000e-02
-1.56475000e-08,-6.87500000e-03
-1.54875000e-08,-2.18750000e-02
-1.53275000e-08,-5.32812500e-02
-1.51675000e-08,-4.18750000e-02
-1.50075000e-08,-1.45312500e-02
-1.48475000e-08,-2.03125000e-02
-1.46875000e-08,-4.17187500e-02
-1.45275000e-08,-3.53125000e-02
-1.43675000e-08,-1.53125000e-02
-1.42075000e-08,-2.37500000e-02
-1.40475000e-08,-4.26562500e-02
-1.38875000e-08,-3.45312500e-02
-1.37275000e-08,-1.96875000e-02
-1.35675000e-08,-2.34375000e-02
-1.34075000e-08,-3.09375000e-02
-1.32475000e-08,-2.98437500e-02
-1.30875000e-08,-2.75000000e-02
-1.29275000e-08,-3.07812500e-02
-1.27675000e-08,-3.43750000e-02
-1.26075000e-08,-1.98437500e-02
-1.24475000e-08,1.71875000e-03
-1.22875000e-08,-1.21875000e-02
-1.21275000e-08,-4.04687500e-02
-1.19675000e-08,-2.51562500e-02
-1.18075000e-08,-3.28125000e-03
-1.16475000e-08,-3.00000000e-02
-1.14875000e-08,-4.89062500e-02
-1.13275000e-08,-2.23437500e-02
-1.11675000e-08,-1.34375000e-02
-1.10075000e-08,-3.92187500e-02
-1.08475000e-08,-4.85937500e-02
-1.06875000e-08,-3.43750000e-02
-1.05275000e-08,-2.15625000e-02
-1.03675000e-08,-2.34375000e-02
-1.02075000e-08,-4.25000000e-02
-1.00475000e-08,-4.93750000e-02
-9.88750000e-09,-3.54687500e-02
-9.72750000e-09,-5.00000000e-02
-9.56750000e-09,-8.35937500e-02
-9.40750000e-09,-5.92187500e-02
-9.24750000e-09,2.81250000e-03
-9.08750000e-09,7.65625000e-03
-8.92750000e-09,-4.07812500e-02
-8.76750000e-09,-5.25000000e-02
-8.60750000e-09,-2.96875000e-03
-8.44750000e-09,2.96875000e-02
-8.28750000e-09,-7.81250000e-03
-8.12750000e-09,-5.07812500e-02
-7.96750000e-09,-3.23437500e-02
-7.80750000e-09,-4.06250000e-03
-7.64750000e-09,-2.20312500e-02
-7.48750000e-09,-4.73437500e-02
-7.32750000e-09,-3.98437500e-02
-7.16750000e-09,-2.65625000e-02
-7.00750000e-09,-3.76562500e-02
-6.84750000e-09,-5.18750000e-02
-6.68750000e-09,-3.35937500e-02
-6.52750000e-09,-6.71875000e-03
-6.36750000e-09,-1.76562500e-02
-6.20750000e-09,-3.76562500e-02
-6.04750000e-09,-2.45312500e-02
-5.88750000e-09,-1.68750000e-02
-5.72750000e-09,-3.31250000e-02
-5.56750000e-09,-1.98437500e-02
-5.40750000e-09,2.18750000e-02
-5.24750000e-09,3.73437500e-02
-5.08750000e-09,3.17187500e-02
-4.92750000e-09,4.04687500e-02
-4.76750000e-09,5.43750000e-02
-4.60750000e-09,6.06250000e-02
-4.44750000e-09,7.04687500e-02
-4.28750000e-09,8.42187500e-02
-4.12750000e-09,1.00000000e-01
-3.96750000e-09,1.25625000e-01
-3.80750000e-09,1.28906250e-01
-3.64750000e-09,8.10937500e-02
-3.48750000e-09,2.67187500e-02
-3.32750000e-09,-1.84375000e-02
-3.16750000e-09,-9.10937500e-02
-3.00750000e-09,-1.51718750e-01
-2.84750000e-09,-1.80781250e-01
-2.68750000e-09,-2.65312500e-01
-2.52750000e-09,-3.73437500e-01
-2.36750000e-09,-3.76562500e-01
-2.20750000e-09,-3.41093750e-01
-2.04750000e-09,-3.86406250e-01
-1.88750000e-09,-4.30000000e-01
-1.72750000e-09,-3.79062500e-01
-1.56750000e-09,-2.82187500e-01
-1.40750000e-09,-1.89843750e-01
-1.24750000e-09,-1.04531250e-01
-1.08750000e-09,-5.15625000e-03
-9.27500000e-10,1.53750000e-01
-7.67500000e-10,3.70937500e-01
-6.07500000e-10,5.96093750e-01
-4.47500000e-10,8.35312500e-01
-2.87500000e-10,1.12125000e+00
-1.27500000e-10,1.41875000e+00
3.25000000e-11,1.69828125e+00
1.92500000e-10,2.01890625e+00
3.52500000e-10,2.40015625e+00
5.12500000e-10,2.74062500e+00
6.72500000e-10,3.00781250e+00
8.32500000e-10,3.29046875e+00
9.92500000e-10,3.56156250e+00
1.15250000e-09,3.72218750e+00
1.31250000e-09,3.84765625e+00
1.47250000e-09,4.01265625e+00
1.63250000e-09,4.11093750e+00
1.79250000e-09,4.11062500e+00
1.95250000e-09,4.10531250e+00
2.11250000e-09,4.09109375e+00
2.27250000e-09,4.03328125e+00
2.43250000e-09,3.95953125e+00
2.59250000e-09,3.86578125e+00
2.75250000e-09,3.76531250e+00
2.91250000e-09,3.69765625e+00
3.07250000e-09,3.60734375e+00
3.23250000e-09,3.45718750e+00
3.39250000e-09,3.33906250e+00
3.55250000e-09,3.28890625e+00
3.71250000e-09,3.22125000e+00
3.87250000e-09,3.11078125e+00
4.03250000e-09,3.01937500e+00
4.19250000e-09,2.95312500e+00
4.35250000e-09,2.85906250e+00
4.51250000e-09,2.75046875e+00
4.67250000e-09,2.69296875e+00
4.83250000e-09,2.67375000e+00
4.99250000e-09,2.61875000e+00
5.15250000e-09,2.52046875e+00
5.31250000e-09,2.43968750e+00
5.47250000e-09,2.40359375e+00
5.63250000e-09,2.37343750e+00
5.79250000e-09,2.31906250e+00
5.95250000e-09,2.27359375e+00
6.11250000e-09,2.24453125e+00
6.27250000e-09,2.18390625e+00
6.43250000e-09,2.11625000e+00
6.59250000e-09,2.09781250e+00
6.75250000e-09,2.06906250e+00
6.91250000e-09,1.99125000e+00
7.07250000e-09,1.95296875e+00
7.23250000e-09,1.96890625e+00
7.39250000e-09,1.95593750e+00
7.55250000e-09,1.91578125e+00
7.71250000e-09,1.89156250e+00
7.87250000e-09,1.88093750e+00
8.03250000e-09,1.88640625e+00
8.19250000e-09,1.88671875e+00
8.35250000e-09,1.85218750e+00
8.51250000e-09,1.83531250e+00
8.67250000e-09,1.86218750e+00
8.83250000e-09,1.85468750e+00
8.99250000e-09,1.80562500e+00
9.15250000e-09,1.80562500e+00
9.31250000e-09,1.84921875e+00
9.47250000e-09,1.85140625e+00
9.63250000e-09,1.82046875e+00
9.79250000e-09,1.82171875e+00
9.95250000e-09,1.84281250e+00
1.01125000e-08,1.84046875e+00
1.02725000e-08,1.83500000e+00
1.04325000e-08,1.85312500e+00
1.05925000e-08,1.87390625e+00
1.07525000e-08,1.87140625e+00
1.09125000e-08,1.84625000e+00
1.10725000e-08,1.84359375e+00
1.12325000e-08,1.89562500e+00
1.13925000e-08,1.92984375e+00
1.15525000e-08,1.90921875e+00
1.17125000e-08,1.93984375e+00
1.18725000e-08,2.03000000e+00
1.20325000e-08,2.06078125e+00
1.21925000e-08,2.07015625e+00
1.23525000e-08,2.15265625e+00
1.25125000e-08,2.23656250e+00
1.26725000e-08,2.25812500e+00
1.28325000e-08,2.26812500e+00
1.29925000e-08,2.30671875e+00
1.31525000e-08,2.37531250e+00
1.33125000e-08,2.42328125e+00
1.34725000e-08,2.39593750e+00
1.36325000e-08,2.36875000e+00
1.37925000e-08,2.40031250e+00
1.39525000e-08,2.38953125e+00
1.41125000e-08,2.31281250e+00
1.42725000e-08,2.28062500e+00
1.44325000e-08,2.26843750e+00
1.45925000e-08,2.15890625e+00
1.47525000e-08,1.99390625e+00
1.49125000e-08,1.89312500e+00
1.50725000e-08,1.84125000e+00
1.52325000e-08,1.75234375e+00
1.53925000e-08,1.64921875e+00
1.55525000e-08,1.60640625e+00
1.57125000e-08,1.59734375e+00
1.58725000e-08,1.57671875e+00
1.60325000e-08,1.59609375e+00
1.61925000e-08,1.68078125e+00
1.63525000e-08,1.75500000e+00
1.65125000e-08,1.78437500e+00
1.66725000e-08,1.81937500e+00
1.68325000e-08,1.87500000e+00
1.69925000e-08,1.90812500e+00
1.71525000e-08,1.90234375e+00
1.73125000e-08,1.88781250e+00
1.74725000e-08,1.88171875e+00
1.76325000e-08,1.86531250e+00
1.77925000e-08,1.81718750e+00
1.79525000e-08,1.74296875e+00
1.81125000e-08,1.67687500e+00
1.82725000e-08,1.64125000e+00
1.84325000e-08,1.59828125e+00
1.85925000e-08,1.53546875e+00
1.87525000e-08,1.52968750e+00
1.89125000e-08,1.58140625e+00
1.90725000e-08,1.57718750e+00
1.92325000e-08,1.52437500e+00
1.93925000e-08,1.53093750e+00
1.95525000e-08,1.58609375e+00
1.97125000e-08,1.60796875e+00
1.98725000e-08,1.57937500e+00
2.00325000e-08,1.55109375e+00
2.01925000e-08,1.58015625e+00
2.03525000e-08,1.60890625e+00
2.05125000e-08,1.53750000e+00
2.06725000e-08,1.44296875e+00
2.08325000e-08,1.42765625e+00
2.09925000e-08,1.41406250e+00
2.11525000e-08,1.34875000e+00
2.13125000e-08,1.29171875e+00
2.14725000e-08,1.24812500e+00
2.16325000e-08,1.20296875e+00
2.17925000e-08,1.18093750e+00
2.19525000e-08,1.17593750e+00
2.21125000e-08,1.17875000e+00
2.22725000e-08,1.18328125e+00
2.24325000e-08,1.16906250e+00
2.25925000e-08,1.17156250e+00
2.27525000e-08,1.20359375e+00
2.29125000e-08,1.18968750e+00
2.30725000e-08,1.14453125e+00
2.32325000e-08,1.15765625e+00
2.33925000e-08,1.19109375e+00
2.35525000e-08,1.16656250e+00
2.37125000e-08,1.11687500e+00
2.38725000e-08,1.09484375e+00
2.40325000e-08,1.09500000e+00
2.41925000e-08,1.08171875e+00
2.43525000e-08,1.04156250e+00
2.45125000e-08,1.01046875e+00
2.46725000e-08,1.00515625e+00
2.48325000e-08,9.90156250e-01
2.49925000e-08,9.60625000e-01
2.51525000e-08,9.54843750e-01
2.53125000e-08,9.81406250e-01
2.54725000e-08,1.00046875e+00
2.56325000e-08,9.83750000e-01
2.57925000e-08,9.71718750e-01
2.59525000e-08,9.96250000e-01
2.61125000e-08,9.99687500e-01
2.62725000e-08,9.74843750e-01
2.64325000e-08,1.00062500e+00
2.65925000e-08,1.03984375e+00
2.67525000e-08,1.00093750e+00
2.69125000e-08,9.53281250e-01
2.70725000e-08,9.76093750e-01
2.72325000e-08,1.00015625e+00
2.73925000e-08,9.68125000e-01
2.75525000e-08,9.18281250e-01
2.77125000e-08,8.94843750e-01
2.78725000e-08,9.07968750e-01
2.80325000e-08,9.22500000e-01
2.81925000e-08,9.00000000e-01
2.83525000e-08,8.76093750e-01
2.85125000e-08,8.88593750e-01
2.86725000e-08,8.92031250e-01
2.88325000e-08,8.59218750e-01
2.89925000e-08,8.51093750e-01
2.91525000e-08,8.89375000e-01
2.93125000e-08,8.99687500e-01
2.94725000e-08,8.62656250e-01
2.96325000e-08,8.58593750e-01
2.97925000e-08,8.89062500e-01
2.99525000e-08,8.68593750e-01
3.01125000e-08,8.23750000e-01
3.02725000e-08,8.32812500e-01
3.04325000e-08,8.46718750e-01
3.05925000e-08,8.17968750e-01
3.07525000e-08,7.96562500e-01
3.09125000e-08,7.81718750e-01
3.10725000e-08,7.45625000e-01
3.12325000e-08,7.28750000e-01
3.13925000e-08,7.33750000e-01
3.15525000e-08,7.23281250e-01
3.17125000e-08,7.12500000e-01
3.18725000e-08,7.04218750e-01
3.20325000e-08,6.82187500e-01
3.21925000e-08,6.76406250e-01
3.23525000e-08,6.81875000e-01
3.25125000e-08,6.49375000e-01
3.26725000e-08,6.15625000e-01
3.28325000e-08,6.40312500e-01
3.29925000e-08,6.63750000e-01
3.31525000e-08,6.21250000e-01
3.33125000e-08,5.86718750e-01
3.34725000e-08,6.13906250e-01
3.36325000e-08,6.09687500e-01
3.37925000e-08,5.48437500e-01
3.39525000e-08,5.36406250e-01
3.41125000e-08,5.59218750e-01
3.42725000e-08,5.27656250e-01
3.44325000e-08,4.86250000e-01
3.45925000e-08,4.74062500e-01
3.47525000e-08,4.54062500e-01
3.49125000e-08,4.56718750e-01
3.50725000e-08,4.81718750e-01
3.52325000e-08,4.56093750e-01
3.53925000e-08,4.29218750e-01
3.55525000e-08,4.65937500e-01
3.57125000e-08,4.78281250e-01
3.58725000e-08,4.30000000e-01
3.60325000e-08,4.07812500e-01
3.61925000e-08,4.20781250e-01
3.63525000e-08,4.11093750e-01
3.65125000e-08,3.87343750e-01
3.66725000e-08,3.89531250e-01
3.68325000e-08,4.09218750e-01
3.69925000e-08,4.02968750e-01
3.71525000e-08,3.71093750e-01
3.73125000e-08,3.56406250e-01
3.74725000e-08,3.63437500e-01
3.76325000e-08,3.66406250e-01
3.77925000e-08,3.55781250e-01
3.79525000e-08,3.30312500e-01
3.81125000e-08,3.22812500e-01
3.82725000e-08,3.52812500e-01
3.84325000e-08,3.60625000e-01
3.85925000e-08,3.38281250e-01
3.87525000e-08,3.47500000e-01
3.89125000e-08,3.51250000e-01
3.90725000e-08,3.19218750e-01
3.92325000e-08,3.36562500e-01
3.93925000e-08,3.86250000e-01
3.95525000e-08,3.61718750e-01
3.97125000e-08,3.12031250e-01
3.98725000e-08,3.28437500e-01
4.00325000e-08,3.58593750e-01
4.01925000e-08,3.42500000e-01
4.03525000e-08,3.17812500e-01
4.05125000e-08,3.28281250e-01
4.06725000e-08,3.54218750e-01
4.08325000e-08,3.48281250e-01
4.09925000e-08,3.13593750e-01
4.11525000e-08,3.04531250e-01
4.13125000e-08,3.35312500e-01
4.14725000e-08,3.57812500e-01
4.16325000e-08,3.36093750e-01
4.17925000e-08,3.10000000e-01
4.19525000e-08,3.33593750e-01
4.21125000e-08,3.59218750e-01
4.22725000e-08,3.23906250e-01
4.24325000e-08,2.95937500e-01
4.25925000e-08,3.19843750e-01
4.27525000e-08,3.10156250e-01
4.29125000e-08,2.64375000e-01
4.30725000e-08,2.72812500e-01
4.32325000e-08,3.02500000e-01
4.33925000e-08,2.80468750e-01
4.35525000e-08,2.46875000e-01
4.37125000e-08,2.47656250e-01
4.38725000e-08,2.58593750e-01
4.40325000e-08,2.45468750e-01
4.41925000e-08,2.06250000e-01
4.43525000e-08,1.88281250e-01
4.45125000e-08,2.15468750e-01
4.46725000e-08,2.18125000e-01
4.48325000e-08,1.67500000e-01
4.49925000e-08,1.49843750e-01
4.51525000e-08,1.86562500e-01
4.53125000e-08,1.84687500e-01
4.54725000e-08,1.29062500e-01
4.56325000e-08,1.11562500e-01
4.57925000e-08,1.44062500e-01
4.59525000e-08,1.37187500e-01
4.61125000e-08,8.73437500e-02
4.62725000e-08,8.50000000e-02
4.64325000e-08,1.19375000e-01
4.65925000e-08,1.04375000e-01
4.67525000e-08,7.01562500e-02
4.69125000e-08,8.48437500e-02
4.70725000e-08,9.90625000e-02
4.72325000e-08,6.75000000e-02
4.73925000e-08,4.54687500e-02
4.75525000e-08,6.71875000e-02
4.77125000e-08,9.32812500e-02
4.78725000e-08,8.90625000e-02
4.80325000e-08,6.65625000e-02
4.81925000e-08,6.42187500e-02
4.83525000e-08,8.73437500e-02
4.85125000e-08,8.53125000e-02
4.86725000e-08,5.20312500e-02
4.88325000e-08,5.76562500e-02
4.89925000e-08,9.82812500e-02
4.91525000e-08,8.21875000e-02
4.93125000e-08,2.96875000e-02
4.94725000e-08,4.15625000e-02
4.96325000e-08,7.81250000e-02
4.97925000e-08,6.03125000e-02
4.99525000e-08,4.76562500e-02
5.01125000e-08,7.09375000e-02
5.02725000e-08,6.79687500e-02
5.04325000e-08,5.68750000e-02
5.05925000e-08,6.95312500e-02
5.07525000e-08,6.34375000e-02
5.09125000e-08,5.96875000e-02
5.10725000e-08,8.07812500e-02
5.12325000e-08,6.21875000e-02
5.13925000e-08,3.09375000e-02
5.15525000e-08,5.59375000e-02
5.17125000e-08,6.46875000e-02
5.18725000e-08,3.35937500e-02
5.20325000e-08,5.37500000e-02
5.21925000e-08,8.92187500e-02
5.23525000e-08,5.53125000e-02
5.25125000e-08,1.42187500e-02
5.26725000e-08,2.65625000e-02
5.28325000e-08,4.75000000e-02
5.29925000e-08,4.37500000e-02
5.31525000e-08,3.50000000e-02
5.33125000e-08,4.60937500e-02
5.34725000e-08,6.60937500e-02
5.36325000e-08,5.40625000e-02
5.37925000e-08,2.01562500e-02
5.39525000e-08,2.01562500e-02
5.41125000e-08,4.60937500e-02
5.42725000e-08,4.17187500e-02
5.44325000e-08,1.06250000e-02
5.45925000e-08,1.20312500e-02
5.47525000e-08,5.21875000e-02
5.49125000e-08,5.92187500e-02
5.50725000e-08,1.62500000e-02
5.52325000e-08,7.50000000e-03
5.53925000e-08,4.96875000e-02
5.55525000e-08,5.71875000e-02
5.57125000e-08,2.35937500e-02
5.58725000e-08,2.14062500e-02
5.60325000e-08,4.65625000e-02
5.61925000e-08,4.34375000e-02
5.63525000e-08,1.90625000e-02
5.65125000e-08,2.42187500e-02
5.66725000e-08,6.03125000e-02
5.68325000e-08,7.28125000e-02
5.69925000e-08,5.53125000e-02
5.71525000e-08,5.64062500e-02
5.73125000e-08,6.62500000e-02
5.74725000e-08,5.50000000e-02
5.76325000e-08,6.07812500e-02
5.77925000e-08,8.73437500e-02
5.79525000e-08,7.95312500e-02
5.81125000e-08,5.00000000e-02
5.82725000e-08,4.29687500e-02
5.84325000e-08,5.53125000e-02
5.85925000e-08,8.07812500e-02
5.87525000e-08,9.51562500e-02
5.89125000e-08,6.10937500e-02
5.90725000e-08,2.45312500e-02
5.92325000e-08,4.06250000e-02
5.93925000e-08,5.71875000e-02
5.95525000e-08,3.46875000e-02
5.97125000e-08,3.07812500e-02
5.98725000e-08,6.17187500e-02
6.00325000e-08,5.45312500e-02
6.01925000e-08,6.25000000e-03
6.03525000e-08,1.35937500e-02
6.05125000e-08,7.78125000e-02
6.06725000e-08,7.85937500e-02
6.08325000e-08,1.12500000e-02
6.09925000e-08,-4.53125000e-03
6.11525000e-08,3.53125000e-02
6.13125000e-08,4.07812500e-02
6.14725000e-08,1.46875000e-02
6.16325000e-08,7.34375000e-03
6.17925000e-08,2.07812500e-02
6.19525000e-08,3.28125000e-02
6.21125000e-08,2.81250000e-02
6.22725000e-08,2.20312500e-02
6.24325000e-08,2.90625000e-02
6.25925000e-08,1.84375000e-02
6.27525000e-08,-5.78125000e-03
6.29125000e-08,1.25000000e-02
6.30725000e-08,5.23437500e-02
6.32325000e-08,4.39062500e-02
6.33925000e-08,6.87500000e-03
6.35525000e-08,3.28125000e-03
6.37125000e-08,2.34375000e-02
6.38725000e-08,1.90625000e-02
6.40325000e-08,-9.37500000e-04
6.41925000e-08,1.54687500e-02
6.43525000e-08,4.67187500e-02
6.45125000e-08,2.73437500e-02
6.46725000e-08,-1.09375000e-03
6.48325000e-08,3.00000000e-02
6.49925000e-08,6.04687500e-02
6.51525000e-08,3.25000000e-02
6.53125000e-08,7.81250000e-03
6.54725000e-08,2.64062500e-02
6.56325000e-08,4.60937500e-02
6.57925000e-08,4.45312500e-02
6.59525000e-08,3.93750000e-02
6.61125000e-08,4.68750000e-02
6.62725000e-08,6.85937500e-02
6.64325000e-08,8.00000000e-02
6.65925000e-08,6.07812500e-02
6.67525000e-08,4.84375000e-02
6.69125000e-08,7.51562500e-02
6.70725000e-08,8.85937500e-02
6.72325000e-08,6.01562500e-02
6.73925000e-08,5.90625000e-02
6.75525000e-08,8.98437500e-02
6.77125000e-08,7.70312500e-02
6.78725000e-08,6.29687500e-02
6.80325000e-08,1.08750000e-01
6.81925000e-08,1.22031250e-01
6.83525000e-08,7.65625000e-02
6.85125000e-08,7.59375000e-02
6.86725000e-08,1.02968750e-01
6.88325000e-08,9.90625000e-02
6.89925000e-08,1.05312500e-01
6.91525000e-08,1.07500000e-01
6.93125000e-08,8.71875000e-02
6.94725000e-08,1.16562500e-01
6.96325000e-08,1.49687500e-01
6.97925000e-08,1.01718750e-01
6.99525000e-08,8.26562500e-02
7.01125000e-08,1.43437500e-01
7.02725000e-08,1.46093750e-01
7.04325000e-08,8.50000000e-02
7.05925000e-08,8.64062500e-02
7.07525000e-08,1.40781250e-01
7.09125000e-08,1.54531250e-01
7.10725000e-08,1.09687500e-01
7.12325000e-08,7.04687500e-02
7.13925000e-08,9.37500000e-02
7.15525000e-08,1.22187500e-01
7.17125000e-08,8.60937500e-02
7.18725000e-08,5.96875000e-02
7.20325000e-08,9.31250000e-02
7.21925000e-08,9.50000000e-02
7.23525000e-08,5.54687500e-02
7.25125000e-08,6.59375000e-02
7.26725000e-08,9.95312500e-02
7.28325000e-08,8.12500000e-02
7.29925000e-08,5.39062500e-02
7.31525000e-08,6.28125000e-02
7.33125000e-08,6.00000000e-02
7.34725000e-08,2.98437500e-02
7.36325000e-08,2.31250000e-02
7.37925000e-08,4.17187500e-02
7.39525000e-08,4.00000000e-02
7.41125000e-08,1.51562500e-02
7.42725000e-08,-6.71875000e-03
7.44325000e-08,-4.84375000e-03
7.45925000e-08,2.92187500e-02
7.47525000e-08,4.32812500e-02
7.49125000e-08,-6.40625000e-03
7.50725000e-08,-3.95312500e-02
7.52325000e-08,4.68750000e-04
7.53925000e-08,2.93750000e-02
7.55525000e-08,1.59375000e-02
7.57125000e-08,2.76562500e-02
7.58725000e-08,5.15625000e-02
7.60325000e-08,2.93750000e-02
7.61925000e-08,-1.14062500e-02
7.63525000e-08,-1.45312500e-02
7.65125000e-08,1.39062500e-02
7.66725000e-08,2.60937500e-02
7.68325000e-08,1.56250000e-02
7.69925000e-08,2.09375000e-02
7.71525000e-08,2.51562500e-02
7.73125000e-08,-2.81250000e-03
